ID_LOJA,TIPO_RELACIONAMENTO,ESTADO_LOJA,CATEGORIA_PRODUTO,RENDA_ESPERADA,ESTRATEGIA_VENDAS,AVAL_SATISFACAO,VL_LIMITE_CREDITO_INICIAL_BANCO,REGIAO_LOJA,VL_FINANCEIRO_BCB,VL_OPERACAO_CARTAO_CREDITO,VL_LIMITE_CREDITO_BCB,PONTUACAO_DESEMPENHO,TEMPO_EXISTENCIA_ONLINE,AVALIACAO_RISCO,SCORE_INTERNO,RENDA
922425,1,18,3,300000,2,4.82,40000,4,269400,117300,152100,650.0,19,300.0,612.0,523600
942211,1,15,5,530000,2,6.07,180000,2,5595600,1183600,566800,437.0,34,300.0,675.0,161200
915874,2,5,3,280000,0,6.85,50000,2,637500,330900,305700,511.0,38,300.0,582.0,318800
945420,0,25,3,300000,0,8.91,60000,4,450800,344500,30100,622.0,47,300.0,507.0,196300
958170,1,25,0,400000,2,6.88,50000,4,194100,193000,1100,675.0,28,300.0,419.0,357500
911570,2,5,5,500000,0,6.1,290000,2,1230100,538300,234700,669.0,41,300.0,580.0,288500
943322,0,25,5,300000,0,5.78,180000,4,1644800,427300,0,669.0,40,300.0,462.0,358800
943922,1,17,5,400000,1,6.55,100000,3,294400,203000,81500,500.0,21,300.0,582.0,464200
970608,1,8,0,950000,0,5.76,50000,0,464900,128900,205700,900.0,35,375.0,611.0,286000
934404,1,18,3,150000,0,4.94,40000,4,113000,105100,8000,300.0,36,150.0,525.0,201200
946766,2,17,5,280000,2,7.05,160000,3,1248600,58000,319000,593.0,26,300.0,584.0,157600
913024,1,9,5,170000,0,5.23,40000,2,70000,69700,300,467.0,29,150.0,508.0,146700
968134,2,25,3,140000,0,6.76,50000,4,103800,103600,200,511.0,34,300.0,512.0,252100
924615,2,17,0,500000,0,5.12,40000,3,38000,31400,6600,760.0,36,300.0,535.0,784200
941924,2,23,5,500000,0,5.75,380000,3,5244000,1932000,1440800,669.0,38,150.0,630.0,386600
920072,2,14,3,190000,0,6.64,30000,2,113000,113000,0,511.0,31,300.0,449.0,155100
948176,1,25,5,297000,0,4.31,130000,4,938800,399200,4000,467.0,43,300.0,551.0,202400
914057,0,7,3,860000,0,6.55,0,4,0,0,0,669.0,35,150.0,648.0,0
963710,0,25,5,180000,0,8.11,130000,4,351100,235100,75100,878.0,35,300.0,537.0,263000
938062,1,25,5,165000,0,4.92,60000,4,375500,370100,5400,392.0,25,300.0,637.0,296900
923879,1,1,3,860000,2,7.26,60000,2,26000700,20069800,5930900,531.0,33,300.0,455.0,298200
950725,2,10,5,180000,0,6.22,110000,4,339900,230000,11100,669.0,46,300.0,611.0,177000
977872,0,25,3,750000,0,6.22,30000,4,107600,24900,100,511.0,42,300.0,500.0,679900
927696,1,15,5,210000,1,6.18,70000,2,556800,416200,140600,354.0,25,300.0,568.0,190300
931288,1,25,5,400000,0,6.47,190000,4,2522200,330700,123900,500.0,24,150.0,657.0,250900
978555,1,4,5,150000,0,5.48,30000,2,48100,14500,25800,467.0,29,300.0,448.0,141800
959683,2,18,5,150000,0,6.46,50000,4,99600,99600,0,669.0,31,300.0,465.0,261800
955373,1,18,0,180000,0,5.6,50000,4,210300,109800,100500,579.0,34,150.0,562.0,214500
957765,1,18,5,500000,0,5.17,260000,4,1596000,619200,492800,467.0,41,150.0,437.0,346600
918618,1,22,3,250000,0,0.64,40000,3,299700,30000,33000,204.0,21,300.0,440.0,618100
920430,1,18,5,230000,0,5.0,130000,4,1325900,171300,236500,467.0,28,300.0,412.0,181800
951326,1,14,5,197000,0,6.15,110000,2,165800,57300,0,500.0,24,300.0,442.0,192700
929183,2,10,4,500000,0,7.95,60000,4,973800,323200,414100,792.0,48,300.0,544.0,467800
957622,2,25,0,650000,0,6.02,50000,4,976100,337700,610500,669.0,54,150.0,455.0,351500
924265,1,13,5,190000,1,2.78,40000,1,92100,0,0,152.0,36,300.0,444.0,177000
961627,2,5,0,550000,0,7.4,60000,2,3395400,42900,205100,700.0,26,300.0,784.0,249700
933516,1,25,2,300000,0,6.5,50000,4,598000,330700,267300,425.0,33,375.0,589.0,320000
906206,1,19,3,120000,0,1.58,40000,2,25000,0,25000,146.0,27,300.0,469.0,306600
918285,2,5,0,250000,0,4.84,40000,2,38100,38100,0,555.0,57,300.0,673.0,193900
972603,2,4,3,400000,0,5.76,50000,2,415000,200200,214800,511.0,40,300.0,641.0,431500
916326,1,15,5,200000,0,6.42,110000,2,10135900,123700,122300,764.0,35,300.0,503.0,175700
948283,1,21,2,250000,0,5.87,50000,1,301300,6400,173600,555.0,30,150.0,614.0,1395000
917308,2,12,5,300000,0,4.89,90000,0,380000,227000,51200,576.0,26,150.0,453.0,270300
960904,1,17,4,500000,0,5.27,40000,3,610300,202300,36900,392.0,23,150.0,614.0,400000
959220,2,10,0,450000,0,5.5,40000,4,2009800,977400,179100,555.0,28,150.0,797.0,389100
952106,1,25,5,5000000,0,7.83,300000,4,45169900,3025600,12668200,687.0,34,300.0,564.0,421800
946412,2,25,5,210500,0,5.0,100000,4,976300,398000,43200,555.0,34,300.0,575.0,523600
936586,2,15,1,250000,0,5.25,50000,2,4833000,369500,0,669.0,74,150.0,532.0,305400
937960,0,23,5,270000,0,4.34,100000,3,582100,352500,89500,555.0,53,150.0,684.0,505400
963724,1,10,4,1000000,1,7.08,60000,4,8651700,3819800,1453200,920.0,34,300.0,741.0,753900
954651,1,25,5,170000,0,5.76,60000,4,110700,24400,600,500.0,22,300.0,512.0,270300
921874,1,11,0,1500000,0,5.29,50000,0,1478700,995800,316900,675.0,40,300.0,534.0,295700
923838,2,1,0,600000,0,5.66,40000,2,4712900,1210100,506900,555.0,31,150.0,625.0,126000
953879,0,5,3,3000000,0,8.62,60000,2,14623100,7650500,1428400,622.0,45,300.0,603.0,264200
961093,1,18,5,500000,0,7.5,250000,4,218100,167400,41500,613.0,25,300.0,557.0,523600
949243,1,5,3,130000,0,3.08,40000,2,1427700,339800,203200,100.0,23,300.0,526.0,177000
930513,1,25,3,500000,0,6.91,60000,4,998500,346900,651600,531.0,38,300.0,544.0,447200
960997,1,25,3,180000,1,6.96,60000,4,957800,701800,234300,455.0,26,300.0,482.0,185400
943182,1,10,5,150000,0,5.23,90000,4,533200,222800,252700,467.0,44,150.0,593.0,200000
946327,2,10,5,650000,0,5.7,260000,4,4206400,2355600,1355400,776.0,39,150.0,489.0,215700
943085,2,25,3,370000,0,5.49,50000,4,3120500,1194800,0,511.0,53,150.0,629.0,293300
971535,4,6,5,700000,0,4.5,300000,0,43212700,3109000,810100,555.0,41,300.0,569.0,448400
928737,2,5,3,350000,0,6.7,50000,2,366500,365900,600,511.0,37,300.0,629.0,208500
951813,2,5,5,170000,0,7.6,120000,2,1001200,654700,346500,878.0,35,150.0,415.0,123600
931306,2,11,5,350000,0,7.56,100000,0,1239400,549500,446600,792.0,38,300.0,668.0,313900
944764,2,6,3,600000,0,5.81,50000,0,916200,340300,100,511.0,37,300.0,566.0,258200
950307,1,10,5,235900,1,4.73,40000,4,223600,201400,22200,392.0,19,300.0,532.0,320000
951698,1,23,1,485000,0,4.45,40000,3,57900,7900,50000,296.0,32,300.0,535.0,346600
937243,2,25,3,325900,0,7.4,30000,4,100000,39900,60100,545.0,22,150.0,593.0,324800
917730,1,3,5,166000,2,4.87,30000,1,971800,0,42000,316.0,26,300.0,491.0,241200
952527,1,13,3,500000,0,8.91,60000,1,24827000,4050500,1789600,531.0,48,300.0,695.0,568400
960352,1,13,5,200000,2,4.4,50000,1,24000,0,0,296.0,27,300.0,444.0,313900
970496,2,25,0,300000,0,1.81,40000,4,231900,39800,20200,476.0,26,300.0,584.0,364800
936560,1,23,5,200000,0,6.13,70000,3,21900,19900,2000,500.0,19,150.0,474.0,238800
957639,1,4,5,250000,0,6.08,160000,2,2345900,368500,6900,579.0,29,300.0,514.0,559900
950507,1,13,5,270000,0,4.66,130000,1,680600,591300,58400,467.0,27,300.0,451.0,167300
917152,1,18,4,134800,0,4.91,40000,4,977600,478800,358000,659.0,39,300.0,494.0,744200
931541,2,25,1,370000,0,5.75,50000,4,3540900,237900,295800,669.0,50,300.0,654.0,237600
932230,1,25,3,135000,0,8.78,60000,4,1933100,42400,103100,531.0,47,300.0,537.0,578100
958652,2,25,5,200000,1,6.41,120000,4,372200,51000,212000,593.0,24,300.0,532.0,202400
948008,1,4,5,200000,0,7.46,120000,2,204900,29800,200,886.0,34,300.0,530.0,972000
937688,2,6,0,1500000,0,9.6,60000,0,5938900,499000,123400,792.0,38,300.0,559.0,456900
953167,1,15,3,250000,0,6.83,60000,2,325300,160000,164800,531.0,30,300.0,621.0,181800
940934,2,25,3,240000,0,6.97,50000,4,5744400,3501200,2241300,613.0,33,300.0,849.0,231500
969626,2,4,3,800000,0,7.58,60000,2,507700,292800,215000,622.0,59,150.0,424.0,431500
961026,1,25,5,300000,0,8.4,210000,4,15139900,4345400,1813500,687.0,29,150.0,686.0,355100
929406,1,14,3,400000,0,1.25,40000,2,22200,22200,0,204.0,18,300.0,666.0,155100
943254,2,15,3,500000,0,7.76,60000,2,6162200,1694200,1250500,622.0,46,300.0,614.0,229100
935345,2,18,5,500000,0,5.4,80000,4,4783200,7800,184900,507.0,51,150.0,435.0,438700
952607,1,18,3,168000,0,5.73,50000,4,960300,275000,685300,518.0,31,300.0,507.0,433900
907113,2,4,0,242400,2,4.45,40000,2,1356300,767100,460000,555.0,34,300.0,510.0,363600
955887,2,14,3,900000,1,6.0,50000,2,438700,161400,3900,511.0,35,300.0,532.0,167300
914835,1,13,5,250000,2,0.68,40000,1,85500,0,0,200.0,23,150.0,607.0,161200
898778,2,15,3,1000000,1,5.55,50000,2,1030100,114400,915700,858.0,23,150.0,598.0,187900
909896,2,13,3,400000,0,4.58,40000,1,3020700,858800,1561400,404.0,27,300.0,618.0,301800
943727,2,25,3,1800000,0,8.89,60000,4,6793700,818800,3619200,622.0,39,300.0,440.0,238800
966756,1,25,5,3000000,0,7.31,300000,4,590400,533600,55700,687.0,41,300.0,526.0,658100
967768,2,7,0,540000,1,8.14,60000,4,671500,521700,149800,700.0,25,150.0,643.0,259400
936262,1,25,0,2200000,2,8.82,60000,4,16680000,562900,4472100,613.0,22,300.0,695.0,283600
931852,1,15,5,180000,0,5.66,30000,2,132200,102900,2100,500.0,20,300.0,532.0,180600
964389,1,17,5,350000,0,5.02,40000,3,123000,50100,57000,768.0,34,300.0,471.0,694500
941690,1,25,5,160000,0,4.98,40000,4,1554500,344700,100000,467.0,39,300.0,421.0,390300
939518,2,1,5,150000,0,5.53,120000,2,1551300,934300,617000,593.0,24,300.0,478.0,313900
971106,2,4,5,143600,0,6.26,80000,2,116900,116800,100,947.0,36,300.0,503.0,252100
945717,1,18,5,121400,0,5.75,50000,4,120000,118200,1800,900.0,32,300.0,474.0,183000
952033,2,25,5,450000,0,6.62,220000,4,5139100,483000,1126900,669.0,36,150.0,636.0,196300
946158,0,10,3,150000,0,7.12,60000,4,30000,0,30000,507.0,52,300.0,501.0,1033800
954293,1,12,5,270000,0,5.92,130000,0,1447400,0,0,422.0,33,150.0,508.0,677500
955031,1,13,3,435800,0,9.07,60000,1,2475300,1396600,1078500,552.0,20,300.0,620.0,413300
929601,1,22,5,150000,0,5.46,30000,3,89800,89800,0,392.0,22,300.0,498.0,242400
914181,2,25,3,800000,0,7.92,60000,4,2799800,1248100,1212900,622.0,48,0.0,473.0,296900
927036,2,17,0,900000,0,5.08,40000,3,12031000,423900,150700,760.0,30,150.0,530.0,699300
931092,1,15,5,150000,0,5.8,50000,2,119900,17300,102600,500.0,22,150.0,505.0,218200
931769,1,25,5,450000,2,9.11,270000,4,28036900,23958100,3286800,800.0,31,300.0,399.0,267900
949748,2,25,0,350000,1,6.53,50000,4,1956700,1246000,237700,669.0,30,300.0,611.0,358800
934679,1,25,5,222000,1,6.13,120000,4,500700,19200,123200,579.0,27,150.0,439.0,286000
927151,2,15,5,155000,0,6.62,90000,2,203700,102100,101600,669.0,54,150.0,639.0,150300
940098,1,13,0,1250000,1,6.02,50000,1,149300,138000,11300,500.0,22,300.0,491.0,135700
940591,4,25,3,590000,0,6.78,50000,4,10902300,1116100,846200,511.0,45,300.0,500.0,321200
932587,1,25,3,200000,0,7.32,60000,4,243900,213400,30400,531.0,34,150.0,510.0,210900
926410,0,24,5,430000,0,5.68,50000,2,415500,259500,146100,669.0,45,150.0,589.0,177000
955321,1,4,0,1000000,0,5.71,50000,2,4212200,4024400,187800,579.0,38,300.0,677.0,466600
965252,1,25,5,260000,2,6.64,120000,4,122100,122100,0,834.0,23,300.0,498.0,210900
930013,2,25,3,350000,1,6.06,30000,4,177300,110100,4900,511.0,50,150.0,507.0,210900
937674,2,1,5,170000,0,6.78,80000,2,185200,98900,74700,669.0,42,300.0,557.0,167300
957747,2,19,5,170000,0,5.19,40000,2,50000,49800,200,555.0,47,300.0,422.0,226600
966777,1,25,5,280000,0,7.28,50000,4,150400,79400,18100,613.0,23,300.0,598.0,546600
950586,1,15,3,230000,0,7.9,30000,2,135000,37900,97100,531.0,36,300.0,508.0,575700
908372,1,18,3,350000,0,8.3,30000,4,7598600,800300,45000,531.0,49,300.0,577.0,360000
933472,2,17,3,550000,0,5.94,50000,3,9854400,325600,489200,511.0,31,300.0,872.0,270300
908733,1,5,0,750000,0,8.68,60000,2,1011900,385600,159900,613.0,24,300.0,697.0,184200
944401,1,12,5,250000,0,5.98,200000,0,781800,202500,510500,500.0,25,150.0,587.0,420600
891510,1,5,5,350000,1,7.22,180000,2,1814400,909000,329100,687.0,36,300.0,666.0,161200
956921,3,25,1,121200,0,5.08,30000,4,3588400,0,96800,400.0,58,150.0,406.0,270300
928777,1,22,3,2000000,0,7.68,60000,3,8738700,2773400,3060700,531.0,37,150.0,528.0,316300
934297,1,15,3,158000,0,7.26,60000,2,49900,19200,30700,531.0,41,150.0,501.0,151500
960048,2,25,1,252000,2,6.46,50000,4,2609400,189900,211500,776.0,72,300.0,566.0,312700
974874,1,13,3,1250000,0,7.5,60000,1,3033200,1498700,679700,531.0,38,300.0,786.0,175700
916157,1,10,5,260000,2,5.4,60000,4,421000,159600,30400,482.0,23,300.0,512.0,256900
917511,1,12,5,400000,0,5.02,40000,0,2424600,256900,1000,392.0,24,300.0,587.0,541800
961552,1,8,5,280000,0,4.48,170000,0,2019500,522600,72300,562.0,28,300.0,650.0,493300
945066,4,1,5,500000,0,5.5,110000,2,354200,78300,275900,555.0,46,300.0,578.0,310300
918708,1,9,3,150000,0,6.22,50000,2,407100,247600,130200,342.0,26,150.0,530.0,160000
918796,1,10,5,500000,0,9.2,200000,4,3551000,170500,3380500,687.0,36,300.0,682.0,158800
910550,2,25,5,220000,0,5.08,50000,4,79800,66100,0,555.0,33,150.0,498.0,253300
940473,2,18,5,185000,0,5.38,50000,4,7241000,49700,300,669.0,32,300.0,444.0,431500
962633,1,8,5,500000,0,8.79,300000,0,2903600,1686700,1217000,687.0,40,300.0,627.0,339400
949233,2,25,0,2000000,0,6.51,50000,4,11231600,1927100,143000,669.0,41,300.0,467.0,214500
934219,2,14,1,750000,1,5.47,50000,2,1383200,118100,2000,923.0,72,300.0,594.0,215700
931366,1,18,3,190000,1,3.71,40000,4,25000,24900,100,204.0,22,300.0,401.0,223000
938853,2,8,5,524200,0,6.78,190000,0,12374800,711500,638400,669.0,36,300.0,768.0,168500
955168,2,10,5,250000,0,4.59,150000,4,2625300,1085500,105800,555.0,35,300.0,603.0,295700
926009,4,25,5,170000,1,7.58,90000,4,20000,19500,500,919.0,36,300.0,412.0,696900
959177,2,5,5,200000,0,6.53,100000,2,786900,389700,3000,593.0,25,300.0,487.0,147900
941722,1,4,5,180000,2,5.53,100000,2,276000,237000,39000,579.0,32,150.0,496.0,431500
915152,2,2,3,250000,0,8.4,60000,1,3353700,701700,2651900,828.0,65,300.0,657.0,1489500
909504,3,1,3,252000,0,5.83,50000,2,6293200,628500,3000,511.0,61,300.0,589.0,147900
951607,1,25,5,300000,0,5.79,100000,4,472900,264300,208600,500.0,20,300.0,478.0,390300
978592,2,25,3,380000,2,5.32,50000,4,794500,710900,45300,511.0,44,150.0,487.0,256900
919434,4,25,3,550000,1,7.34,60000,4,399800,160100,76000,828.0,34,0.0,593.0,774500
971826,4,22,3,460000,1,8.64,60000,3,18878900,596800,167000,622.0,43,300.0,507.0,203600
946355,1,25,5,240000,0,4.36,70000,4,10551300,1082400,207300,392.0,22,150.0,537.0,227900
977818,1,25,5,177900,0,6.04,30000,4,947400,36900,26900,500.0,24,150.0,530.0,327200
921761,2,19,5,280000,2,5.31,90000,2,270500,234800,35700,555.0,44,300.0,442.0,198800
945127,1,25,5,300000,0,6.15,210000,4,960100,530500,344000,500.0,22,300.0,689.0,321200
941065,0,8,1,250000,0,7.84,60000,0,1080200,153600,127400,792.0,59,150.0,732.0,290900
950958,2,17,5,422000,0,7.14,270000,3,5005600,1114300,37200,878.0,53,300.0,586.0,271500
952496,1,14,3,300000,0,4.32,30000,2,70000,69800,200,155.0,41,300.0,637.0,109100
941993,2,10,0,500000,2,5.92,50000,4,4102500,129700,400300,904.0,26,300.0,691.0,327200
942331,2,25,0,480000,0,7.98,60000,4,1412400,1248600,163800,792.0,42,300.0,598.0,327200
937972,2,25,5,350000,0,4.39,200000,4,1365200,375300,359900,555.0,36,150.0,476.0,270300
954756,0,4,0,1050000,2,4.46,40000,2,123100,123100,0,880.0,48,150.0,508.0,153900
956205,1,9,3,200000,0,7.75,60000,2,43800,43800,0,531.0,35,150.0,602.0,224200
952309,1,7,5,250000,2,8.3,200000,4,7214400,3485400,266600,641.0,35,300.0,675.0,669000
928483,1,5,3,230000,0,3.64,40000,2,100000,39600,60400,204.0,18,300.0,550.0,185400
924055,1,10,5,180000,0,6.39,40000,4,240200,185800,3700,354.0,24,300.0,541.0,162400
974942,0,18,5,255000,0,5.02,160000,4,2020700,1102900,335000,555.0,54,150.0,682.0,324800
955609,2,17,5,300000,1,4.46,40000,3,11809300,23200,0,555.0,38,300.0,657.0,305400
900507,1,18,3,1550000,0,5.06,30000,4,135000,122400,12600,631.0,35,300.0,462.0,523600
919467,1,6,0,1000000,0,4.96,40000,0,2591900,758100,1833800,467.0,35,300.0,686.0,414500
934588,1,25,5,200000,2,4.31,30000,4,63100,0,0,296.0,33,150.0,700.0,261800
958632,1,9,5,180000,0,5.56,60000,2,1391100,299000,169400,392.0,26,300.0,677.0,241200
966190,1,9,0,600000,0,6.19,50000,2,507500,453000,35700,600.0,20,300.0,449.0,190300
924039,1,9,5,200000,0,6.66,160000,2,393500,279500,114000,579.0,28,300.0,621.0,191500
916968,2,25,1,600000,1,7.55,60000,4,8512000,2497400,55400,792.0,63,150.0,516.0,335700
942433,1,25,5,250000,0,5.43,180000,4,1669300,671100,366900,600.0,22,300.0,444.0,269100
958411,1,18,3,350000,0,9.07,60000,4,1113200,363100,750100,531.0,31,300.0,652.0,157600
927251,2,10,5,250000,0,5.15,150000,4,2427100,632700,227900,555.0,35,150.0,578.0,267900
935925,2,18,3,360000,0,5.55,50000,4,2064100,1082800,817900,511.0,39,300.0,593.0,429000
974882,1,25,5,294200,2,6.76,190000,4,1823700,1578600,245200,500.0,21,150.0,661.0,219400
946535,1,10,3,600000,0,2.09,40000,4,69500,3000,22000,146.0,29,300.0,580.0,587800
926588,1,19,5,125000,0,4.71,40000,2,398500,201100,26900,467.0,55,300.0,659.0,346600
954896,1,22,5,150000,0,5.43,110000,3,547600,315700,231900,600.0,23,300.0,489.0,296900
963597,1,15,5,600000,2,6.95,270000,2,15610300,794700,4601400,528.0,37,300.0,749.0,225400
933913,1,17,5,150000,0,7.3,120000,3,1744100,1092100,652000,613.0,24,0.0,437.0,260600
971646,2,25,0,1500000,0,5.62,40000,4,2046900,735900,1307500,760.0,36,150.0,550.0,2008300
930217,2,25,5,146000,0,7.92,120000,4,391400,142700,178000,792.0,50,300.0,609.0,282400
928414,1,10,3,1000000,0,8.88,60000,4,1027700,995700,32000,531.0,29,300.0,605.0,248500
955266,1,15,4,150000,0,5.75,50000,2,90000,59800,30200,579.0,34,150.0,741.0,161200
905540,1,4,3,200000,0,3.75,40000,2,125600,92100,0,410.0,56,300.0,666.0,128500
960562,1,5,5,230000,0,6.37,60000,2,50000,49900,100,500.0,18,150.0,435.0,128500
932373,1,19,3,450000,0,8.07,60000,2,3624300,2060100,544000,531.0,37,150.0,512.0,214500
948953,1,23,0,650000,0,8.79,60000,3,14195800,468100,101600,613.0,25,150.0,551.0,229100
932320,2,25,3,320000,1,7.36,60000,4,1120200,1094000,18400,622.0,46,300.0,571.0,295700
938767,1,5,3,400000,0,7.42,60000,2,115100,20400,94700,631.0,28,150.0,514.0,300600
951003,2,4,5,260000,0,6.18,130000,2,109500,78400,2200,669.0,42,300.0,580.0,193900
916931,2,24,5,150000,1,4.38,90000,2,327900,106000,221900,555.0,32,225.0,749.0,122400
926143,1,18,3,300000,1,7.63,60000,4,705600,392000,272800,531.0,27,300.0,650.0,253300
928989,1,25,5,450000,0,5.12,80000,4,1188500,27500,62500,467.0,42,300.0,666.0,292100
953230,2,22,3,250000,1,5.02,30000,3,50000,49800,200,404.0,40,300.0,525.0,286000
934670,2,25,2,2200000,0,8.24,60000,4,6551100,724100,2474200,622.0,60,300.0,444.0,505400
944691,1,25,5,700000,2,9.75,300000,4,22669400,1295400,2567400,687.0,32,150.0,795.0,347800
936017,1,5,5,300000,1,4.45,80000,2,13997100,187800,33600,467.0,31,300.0,655.0,215700
934752,1,15,3,300000,0,6.96,30000,2,409100,55600,44500,531.0,33,150.0,614.0,172100
967220,2,15,5,350000,0,5.84,190000,2,2330700,1812000,305400,669.0,33,300.0,655.0,168500
917185,1,2,5,450000,0,6.98,240000,1,6262200,1716800,213400,687.0,37,300.0,512.0,221800
924164,1,18,5,500000,0,6.53,100000,4,428800,378700,24400,579.0,28,300.0,553.0,384200
926492,2,17,3,400000,1,7.3,60000,3,12148600,8481600,3667000,622.0,55,150.0,465.0,353900
963350,2,15,5,250000,0,6.38,50000,2,40000,12200,27800,521.0,34,300.0,587.0,141800
962838,2,4,5,480000,0,7.64,290000,2,2174300,859700,63200,700.0,26,300.0,591.0,292100
914831,1,18,5,146000,1,5.04,60000,4,193100,168600,0,482.0,21,300.0,500.0,225400
972685,1,5,5,500000,0,5.47,80000,2,180000,86700,93300,579.0,27,300.0,465.0,141800
949568,1,25,5,206000,0,6.3,170000,4,1171200,1073400,97800,579.0,33,300.0,637.0,566000
930090,2,4,3,250000,0,5.68,50000,2,4403600,226800,38500,511.0,52,300.0,448.0,250900
936743,0,18,5,300000,1,7.12,210000,4,1790200,599700,656600,792.0,52,300.0,541.0,293300
954246,2,10,0,480000,1,6.11,50000,4,1026800,28600,211300,669.0,32,300.0,643.0,236300
957057,4,4,3,200000,0,5.68,30000,2,30400,30300,100,511.0,43,150.0,639.0,183000
948178,2,10,1,234500,0,5.38,40000,4,5802900,2049100,249500,555.0,60,150.0,551.0,374500
912137,1,15,5,400000,0,8.93,150000,2,1999200,435800,1563400,613.0,25,300.0,795.0,143000
962862,1,10,5,200000,0,5.38,30000,4,85000,0,85000,296.0,29,150.0,462.0,242400
926803,1,6,5,240000,0,3.29,50000,0,1260600,383700,520700,467.0,30,300.0,451.0,481200
930294,1,4,0,260000,1,5.12,40000,2,1122800,949200,120200,482.0,23,150.0,718.0,185400
918810,1,23,3,400000,0,7.06,60000,3,452100,151000,301000,531.0,43,150.0,532.0,271500
932092,2,10,5,180000,0,5.62,70000,4,205000,204900,100,555.0,28,300.0,551.0,214500
934316,1,1,3,385000,0,5.94,50000,2,850900,591800,259100,425.0,40,300.0,643.0,187900
936462,2,23,5,184800,0,7.28,160000,3,861400,606700,29100,878.0,54,150.0,650.0,661800
969605,2,25,4,480000,0,5.88,50000,4,3242200,1245200,576800,669.0,45,300.0,833.0,213300
938672,1,10,2,450000,0,5.92,50000,4,368000,366100,1900,518.0,37,300.0,630.0,306600
922452,2,1,3,500000,0,6.61,50000,2,83700,81100,0,511.0,41,300.0,394.0,192700
950646,2,1,5,150000,0,4.73,90000,2,1197800,802900,175100,555.0,47,300.0,523.0,169700
957040,2,23,3,150000,1,6.6,50000,3,10435700,395700,511400,511.0,27,150.0,657.0,283600
933397,3,7,1,408000,0,8.14,60000,4,2220200,1089200,472000,792.0,69,150.0,603.0,152700
971525,1,15,5,320000,0,5.0,30000,2,157100,107900,49200,392.0,19,300.0,611.0,155100
962826,1,18,5,350000,0,6.46,140000,4,1689700,267200,56100,579.0,39,375.0,578.0,494500
933350,4,25,5,350000,0,7.45,250000,4,2276000,688700,341500,919.0,39,300.0,500.0,1775600
963755,2,10,3,450000,0,6.38,50000,4,143500,117300,26200,845.0,38,150.0,525.0,246000
923602,2,25,5,250000,0,2.78,40000,4,272500,269700,2800,476.0,19,300.0,589.0,367200
937570,1,1,5,500000,0,9.08,400000,2,2644500,440600,710700,886.0,35,300.0,641.0,787800
951313,1,5,3,144000,2,3.93,40000,2,329100,329100,0,300.0,41,300.0,612.0,185400
919125,2,13,5,501500,0,7.06,240000,1,561800,453600,108200,878.0,32,300.0,456.0,316300
968028,1,18,3,380000,0,8.25,60000,4,561300,425700,135600,455.0,23,300.0,539.0,341800
917056,1,4,5,600000,1,7.05,190000,2,1073900,219600,854300,579.0,41,300.0,668.0,161200
963516,1,25,5,250000,0,4.66,30000,4,222400,0,50000,407.0,31,150.0,537.0,289700
962077,1,5,1,150000,1,5.43,50000,2,1851300,138500,38400,437.0,41,300.0,675.0,134500
960351,1,25,5,200000,2,6.57,160000,4,1704000,633400,553700,500.0,25,150.0,612.0,283600
916221,1,10,3,1000000,1,7.4,60000,4,308700,153700,155000,531.0,65,300.0,469.0,358800
936933,1,14,5,230000,2,4.66,140000,2,1893600,398400,155600,467.0,28,300.0,704.0,231500
931825,2,25,3,380000,2,6.98,30000,4,131300,106600,24700,622.0,37,0.0,505.0,220600
954672,1,24,3,200000,1,4.64,30000,2,132800,132800,0,555.0,22,300.0,566.0,225400
